NUMBER,STREET,CITY,POSTCODE
1719,N DIVISION ST,Las Vegas,89249
0,SEC 06 15/20,Las Vegas,89436
4,WOODSTOCK CI,Reno,89173
6101,MORGAN MILL RD,Las Vegas,89273
1233,SHADOWRIDGE DR,Las Vegas,89214
2558,KIT SIERRA WY,Reno,89543
1074,ROLLING HILLS DR,Reno,89145
2159,COURT SIDE CI,Las Vegas,89227
4750,BLACKROCK CT,Reno,89223
4083,RAMSEY CI,Las Vegas,89111
1888,AMBERWOOD DR,Reno,89512
15,WOODSTOCK CI,Reno,89160
4150,MONTEZ DR,Las Vegas,89206
2710,KIT SIERRA WY,Reno,89376
1501,SHARON DR,Reno,89304
6211,MCDOWELL RD,Las Vegas,89314
0,GONI RD / SOUTH SUTRO TE,Las Vegas,89156
3819,PARADISE VW,Las Vegas,89516
2791,CHRISTMAS TREE DR,Las Vegas,89456
2740,POOLE WY,Las Vegas,89356
1843,N DIVISION ST,Reno,89229
1751,CLYDESDALE DR,Reno,89148
0,SEC 21 16/20,Las Vegas,89180
0,N CARSON ST,Las Vegas,89151
1525,VISTA LN,Las Vegas,89569
5491,ARROWHEAD DR,Reno,89532
3251,GONI RD,Las Vegas,89535
2174,COLUMBIA WY,Las Vegas,89159
1291,LINDSAY LN,Las Vegas,89435
990,CABROLET DR,Reno,89353
1821,CLYDESDALE DR,Las Vegas,89457
3418,WOODSIDE DR #37,Reno,89318
660,NORTH SUTRO TE,Las Vegas,89499
3745,MEADOW WOOD RD,Reno,89471
688,W BONANZA DR,Las Vegas,89123
1051,SHENANDOAH DR,Las Vegas,89266
0,SEC 05 15/21 & SEC'S 7 & 8,Las Vegas,89257
271,E APPLEGATE WY,Las Vegas,89224
3250,AIRPORT RD,Las Vegas,89558
4990,AUGUST DR,Reno,89208
0,SEC 06 15/21 & SEC 7,Las Vegas,89193
2155,COLUMBIA WY,Las Vegas,89182
3449,CHAMPION ST,Reno,89323
4195,GORDON ST,Reno,89519
1942,GREGG ST,Reno,89224
1720,BOLERO DR,Las Vegas,89218
0,COMBS CANYON RD/MEADOW WOOD RD,Las Vegas,89509
1770,MAISON WY,Reno,89263
3733,BUCKSKIN RD,Las Vegas,89436
4251,TIMBERLINE DR,Reno,89301
3201,NORTHGATE LN,Las Vegas,89376
1056,RIDGEFIELD DR,Las Vegas,89103
60,MORRIS CI,Las Vegas,89510
2931,VIKING WY,Las Vegas,89340
2511,MICHAEL DR,Las Vegas,89534
4024,GARSON CT,Las Vegas,89176
2472,TABLE ROCK DR,Las Vegas,89401
2258,TABLE ROCK DR,Las Vegas,89358
1697,TRUCKEE DR,Las Vegas,89376
1739,FAIR WY,Reno,89129
1100,W LONG ST,Las Vegas,89354
1604,BROWN ST,Las Vegas,89556
1423,E LONG ST,Las Vegas,89130
1413,MONTE ROSA DR,Reno,89196
1325,SHARON DR,Las Vegas,89231
0,SEC 21 16/20,Reno,89170
2600,COLLEGE PY H-8,Las Vegas,89347
3747,IMPERIAL WY,Las Vegas,89535
109,W GARDENGATE WY,Las Vegas,89245
5,ROSE CI,Reno,89328
1572,EVERGREEN DR,Las Vegas,89482
2639,LONGRIDGE DR,Reno,89285
2204,GLENN DR,Las Vegas,89171
2236,TABLE ROCK DR,Las Vegas,89563
1630,KARIN DR,Las Vegas,89531
1910,DIVOT RD,Las Vegas,89528
0,MOLLY DR,Las Vegas,89520
340,NORTH SUTRO TE,Las Vegas,89430
2000,ARROWHEAD DR,Las Vegas,89162
37,BRYAN CI,Reno,89160
4081,WESTWOOD DR,Las Vegas,89135
1696,GREGG ST,Las Vegas,89311
1200,CORDERO DR,Reno,89104
1641,WALKER DR,Las Vegas,89224
2555,WELLINGTON SOUTH,Reno,89271
1520,ANDORRA DR,Las Vegas,89320
4251,LEVI GULCH,Las Vegas,89456
1779,BOBARLY CT,Las Vegas,89553
2228,GREGG ST,Reno,89147
1400,CAMILLE DR,Reno,89538
1408,N EDMONDS DR,Las Vegas,89414
2317,MANHATTAN DR,Reno,89388
6290,SALK RD,Las Vegas,89187
0,MEDICAL PY,Las Vegas,89278
4233,EMERSON DR,Las Vegas,89153
108,W GARDENGATE WY,Reno,89182
4413,APOLLO DR,Las Vegas,89220
2982,VIKING WY,Reno,89508
1839,WALNUT CT,Las Vegas,89498
2540,POOLE WY,Reno,89282
2109,MICHAEL DR,Las Vegas,89199
1517,E LONG ST,Las Vegas,89120
5305,GONI RD,Las Vegas,89271
2801,LOCKHEED WY,Las Vegas,89432
4200,SANDY CI,Reno,89463
0,HWY 50 EAST,Las Vegas,89512
200,W GARDENGATE WY,Las Vegas,89288
0,HWY 50 EAST,Las Vegas,89260
3075,COLLEGE DR,Reno,89160
3931,TARA ST,Las Vegas,89356
2743,LONGRIDGE DR,Reno,89307
0,N DEER RUN RD / MORGAN MILL RD,Las Vegas,89176
2561,TABLE ROCK DR,Las Vegas,89316
1038,BAILY CT,Reno,89335
2296,OAK RIDGE DR,Reno,89457
2195,CHRISTMAS TREE DR,Reno,89340
2089,EL RANCHO DR,Reno,89370
0,ALFRED CT,Las Vegas,89372
1628,MOLLY DR,Reno,89459
4000,FURNACE CREEK DR,Reno,89438
2891,PANAMINT RD,Reno,89194
1680,EVERGREEN DR,Reno,89130
4109,MONTEZ DR,Las Vegas,89175
1121,WESTCREEK LN,Las Vegas,89518
1801,RAND AV,Las Vegas,89148
69,RUBY LN,Las Vegas,89541
0,HWY 50 EAST,Reno,89338
0,SEC 01 15/19 NW4 SE4 SW4 SE4,Las Vegas,89203
1,LAVENDER CI,Las Vegas,89114
2780,E NYE LN,Las Vegas,89377
3011,MELANIE LN,Reno,89141
1271,SPOONER DR,Las Vegas,89203
2112,POOLE WY,Reno,89424
1831,CLYDESDALE DR,Las Vegas,89561
2491,FERMI RD,Las Vegas,89157
5700,SALK RD,Las Vegas,89458
5400,GONI RD,Las Vegas,89348
4825,CONVAIR DR,Las Vegas,89134
3050,MELANIE LN,Las Vegas,89488
403,W NYE LN,Las Vegas,89176
2794,FOXHILL DR,Reno,89140
2900,VIKING WY,Las Vegas,89239
2732,CROSSRIDGE DR,Las Vegas,89408
1315,SHADOWRIDGE DR,Las Vegas,89545
2430,BUNCH WY,Reno,89458
751,BASQUE WY,Las Vegas,89124
4221,TARA ST,Las Vegas,89362
1251,NORTHILL DR,Las Vegas,89207
1728,EVERGREEN DR,Las Vegas,89519
2520,CONCORD DR,Las Vegas,89241
2459,SCOTCH PINE DR,Reno,89385
2465,ROCKBRIDGE DR,Las Vegas,89520
3558,EMERSON DR,Reno,89413
2960,CAMERON CT,Las Vegas,89244
15,DENMAR CI,Las Vegas,89296
2768,FOXHILL DR,Reno,89124
2908,OXBOW DR,Las Vegas,89397
1626,EVERGREEN DR,Reno,89276
311,MARK WY,Reno,89460
3404,NORTHGATE LN,Las Vegas,89130
215,E APPLEGATE WY,Las Vegas,89506
1245,WINDRIDGE DR,Las Vegas,89444
2344,GREGG ST,Las Vegas,89439
2234,BEVERLY DR,Reno,89130
1810,NEPTUNE CT,Reno,89253
319,DAVID ST,Reno,89232
1718,N NEVADA ST,Reno,89373
1680,DOGLEG,Reno,89163
1208,E LONG ST,Las Vegas,89402
3950,HOBART RD,Las Vegas,89410
400,W NYE LN,Las Vegas,89170
2900,RESEARCH WY,Las Vegas,89465
2450,CARMINE ST,Las Vegas,89285
1417,GREGG ST,Las Vegas,89162
1005,N RICHMOND AV,Reno,89189
3904,PHEASANT DR,Reno,89402
0,EAGLE VALLEY RANCH RD,Las Vegas,89454
4710,YUKON CT,Reno,89294
1050,RUBY LN,Las Vegas,89304
2552,CANTER WY,Las Vegas,89104
1235,ROLLING HILLS DR,Las Vegas,89428
2294,FAIRMONT WY,Las Vegas,89128
2750,CARMINE ST,Las Vegas,89286
1866,WELLINGTON EAST,Las Vegas,89115
1824,ALPINE ST,Reno,89201
1770,RUSSELL WY,Las Vegas,89393
1873,BELMONT AV,Las Vegas,89238
0,SEC 29 16/20 SE4 SE4,Las Vegas,89186
1199,GENOA LN,Las Vegas,89186
316,SARAH DR,Reno,89307
208,SANDSTONE DR,Las Vegas,89187
3601,NORTHGATE LN,Las Vegas,89355
3633,RESEARCH WY,Reno,89316
2983,MAYFLOWER WY,Las Vegas,89254
4010,KNOBLOCK RD,Las Vegas,89398
4032,GARSON CT,Reno,89220
2404,COLUMBIA WY,Las Vegas,89251
1729,TULIP CT,Las Vegas,89473
1426,MOUNTAIN PARK DR,Reno,89291
1616,GREGG ST,Reno,89531
26,CENTURY CI,Las Vegas,89443
1313,SLIDE MOUNTAIN DR,Reno,89408
2000,MOUNTAIN ST,Las Vegas,89228
1855,CLYDESDALE DR,Las Vegas,89484
605,IVY ST,Las Vegas,89439
1400,KARIN DR,Reno,89364
1601,LA MIRADA ST,Las Vegas,89508
6343,HWY 50 EAST,Las Vegas,89248
2720,LOVELACE WY,Reno,89483
2630,E NYE LN,Las Vegas,89371
2920,OXBOW DR,Las Vegas,89360
2751,OAK RIDGE DR,Reno,89298
2649,SNOWFLAKE DR,Las Vegas,89203
3888,WEDCO WY,Reno,89134
401,SANDSTONE DR,Reno,89414
4,MILLIMAN WY,Las Vegas,89362
104,E HAMPTON DR,Las Vegas,89379
2980,LUKENS LN,Reno,89105
2729,LONGRIDGE DR,Reno,89123
2681,TABLE ROCK DR,Reno,89406
2801,MARVIN DR,Las Vegas,89355
2800,BUNCH WY,Reno,89486
2717,PEBBLERIDGE DR,Las Vegas,89412
0,FLINTWOOD DR,Reno,89514
3169,SHERMAN LN,Reno,89127
1747,TULIP CT,Las Vegas,89200
2257,SOUTHRIDGE CT,Las Vegas,89145
1610,RAND AV,Las Vegas,89423
0,SEC 21 16/20,Las Vegas,89106
977,W BONANZA DR,Las Vegas,89161
4549,GARNET WY,Las Vegas,89455
257,ARROWHEAD DR,Las Vegas,89437
4203,MINA WY,Las Vegas,89328
2600,COLLEGE PY H-61,Las Vegas,89343
3700,CINNABAR AV,Las Vegas,89467
2781,LOVELACE WY,Las Vegas,89211
254,E NYE LN,Las Vegas,89459
2581,FERN MEADOW CI,Las Vegas,89455
4067,MONTEZ DR,Reno,89103
2505,HARRIETT DR,Las Vegas,89498
2365,SNOWFLAKE DR,Las Vegas,89351
1608,ROBB DR,Reno,89499
4151,TARA ST,Reno,89272
4719,HWY 50 EAST,Reno,89283
2489,POOLE WY,Las Vegas,89164
1649,MOLLY DR,Las Vegas,89564
1516,HUMBOLDT LN,Las Vegas,89294
205,LEE ST,Las Vegas,89289
1413,LA LOMA DR,Las Vegas,89438
1401,N EDMONDS DR,Las Vegas,89386
1325,N LOMPA LN,Las Vegas,89399
1701,SOUTH SUTRO TE,Las Vegas,89207
4112,MINA WY,Las Vegas,89132
115,BROADLEAF LN,Reno,89262
3015,NORTHGATE LN,Las Vegas,89239
1422,RIDGE POINT DR,Reno,89400
2728,SNOWFLAKE DR,Las Vegas,89492
2849,MERRIMAC WY,Las Vegas,89274
4122,FURNACE CREEK DR,Las Vegas,89304
2500,HARRIETT DR,Las Vegas,89568
5,CENTURY CI,Las Vegas,89307
2294,MAYFLOWER WY,Reno,89334
604,JEANELL DR,Las Vegas,89197
3660,HWY 50 EAST,Reno,89335
1334,N EDMONDS DR,Reno,89175
1300,JEFFERSON DR,Las Vegas,89227
4670,WAGON WHEEL RD,Las Vegas,89246
969,MARK WY,Las Vegas,89463
3125,SUNRISE DR,Las Vegas,89518
2150,EL RANCHO DR,Reno,89468
2175,AIRPORT RD,Las Vegas,89539
1110,CABROLET DR,Las Vegas,89393
4614,SHORT PUTT RD,Las Vegas,89204
3163,MINONEE LN,Las Vegas,89223
0,SEC 13 15/20,Las Vegas,89547
3742,MEADOW WOOD RD,Las Vegas,89358
2600,COLLEGE PY T-17,Reno,89226
114,W GARDENGATE WY,Las Vegas,89253
3267,RESEARCH WY,Reno,89495
15,TYBO CI,Reno,89249
2800,PEBBLERIDGE DR,Las Vegas,89327
1226,SHADOWRIDGE DR,Reno,89235
4501,GARNET WY,Las Vegas,89214
4300,LEVI GULCH,Reno,89361
8,RILEY CI,Las Vegas,89475
2831,E NYE LN,Las Vegas,89182
2910,MERRIMAC WY,Las Vegas,89448
1240,SHADOWRIDGE DR,Reno,89221
2151,COURT SIDE CI,Las Vegas,89526
2833,DORI WY,Las Vegas,89410
0,ANTLER DR / MORGAN MILL RD,Las Vegas,89326
4102,MONTEZ DR,Las Vegas,89309
2613,EMPIRE RANCH RD,Las Vegas,89114
2484,CHARDONNAY DR,Reno,89333
1943,MARIE DR,Las Vegas,89297
2727,LOCKHEED WY,Las Vegas,89433
43,BRYAN CI,Las Vegas,89523
2699,DORI WY,Reno,89494
4639,HWY 50 EAST,Reno,89485
2401,RICHARD DR,Reno,89212
34,CENTURY CI,Las Vegas,89480
2271,SOUTHRIDGE CT,Las Vegas,89246
1870,BOBARLY CT,Las Vegas,89370
1311,LINDSAY LN,Las Vegas,89248
2681,CARMINE ST,Las Vegas,89226
1904,BEVERLY DR,Las Vegas,89429
4173,SWEETWATER DR,Las Vegas,89388
1506,MONTE ROSA DR,Las Vegas,89364
1503,E LONG ST,Las Vegas,89523
2404,BUNCH WY,Las Vegas,89223
1738,PINOAK LN,Reno,89307
1853,CLYDESDALE DR,Las Vegas,89330
304,E ADAMS ST,Las Vegas,89404
3750,LAKEVIEW RD,Las Vegas,89281
2700,LOVELACE WY,Las Vegas,89519
2760,E NYE LN,Las Vegas,89226
3414,WOODSIDE DR #36,Reno,89167
7,PINE VIEW WY,Las Vegas,89220
4083,SPRING DR,Reno,89552
4388,SPRING DR,Reno,89364
5100,CONVAIR DR,Reno,89329
3711,IMPERIAL WY,Reno,89419
162,E GARDENGATE WY,Reno,89489
1409,SISKIYOU DR,Las Vegas,89163
1801,JEFFERSON DR,Las Vegas,89358
3079,BOWERS LN,Las Vegas,89256
2961,CENTURY DR,Las Vegas,89224
1306,RIDGE POINT DR,Las Vegas,89418
2740,SNEDDON WY,Las Vegas,89452
2629,VIKING WY,Reno,89519
3602,WOODSIDE DR,Reno,89200
1506,STANFORD DR,Las Vegas,89510
905,N RICHMOND AV,Las Vegas,89126
0,PHEASANT DR,Las Vegas,89561
2622,KELVIN RD,Las Vegas,89557
2635,DANIELLE DR,Reno,89248
96,MANZANITA TE,Reno,89297
1856,PYRENEES ST,Las Vegas,89504
1756,EMPIRE RANCH RD,Reno,89139
1641,BEVERLY DR,Reno,89351
2662,DANIELLE DR,Las Vegas,89556
1,MANZANITA TE,Las Vegas,89343
1449,SOUTH SUTRO TE,Las Vegas,89290
3227,BOWERS LN,Reno,89356
3223,N DEER RUN RD,Las Vegas,89234
1,BLUEBELL CI,Las Vegas,89532
4011,FURNACE CREEK DR,Reno,89514
1042,WESTCREEK LN,Las Vegas,89292
2027,CLOVER CT,Las Vegas,89219
1933,HAMILTON AV,Reno,89394
2214,SNOWFLAKE DR,Reno,89223
2177,BEVERLY DR,Reno,89492
1715,BLISS CT,Las Vegas,89318
0,IMUS RD,Las Vegas,89216
4754,BECKWORTH CT,Reno,89526
0,ARROWHEAD DR,Reno,89252
4101,MEADOW WOOD RD,Las Vegas,89121
1605,MARIAN AV,Las Vegas,89202
1417,E LONG ST,Las Vegas,89350
3701,WOODSIDE DR,Reno,89519
2400,ARROWHEAD DR,Las Vegas,89286
65,ARROWHEAD DR,Las Vegas,89420
631,MARK WY,Reno,89502
40,GRANITE WY,Las Vegas,89125
0,CASTLE WY,Reno,89299
725,BASQUE WY,Las Vegas,89456
3000,NORTHGATE LN,Las Vegas,89211
3782,WESTWOOD DR,Reno,89269
2749,CONCORD DR,Las Vegas,89340
5480,MORGAN MILL RD,Reno,89206
4693,CARTER AV,Las Vegas,89482
2677,VIKING WY,Reno,89365
2557,WATERCREST DR,Reno,89330
2225,AIRPORT RD,Reno,89217
1852,N DIVISION ST,Las Vegas,89120
1817,PYRENEES ST,Reno,89210
1606,N DIVISION ST,Reno,89122
9,SIERRA CI,Reno,89540
1270,GENOA LN,Las Vegas,89223
3508,NORTHGATE LN,Las Vegas,89105
3421,IMPERIAL WY,Reno,89448
3501,OTHA ST,Las Vegas,89447
3817,TIMBERLINE DR,Las Vegas,89234
3223,DARTMOUTH CT,Las Vegas,89556
227,E NYE LN,Reno,89490
2676,VIKING WY,Las Vegas,89393
2374,COLUMBIA WY,Las Vegas,89528
2225,STAR WY,Las Vegas,89558
2199,SNEDDON WY,Reno,89396
2118,TABLE ROCK DR,Las Vegas,89469
3129,CHAMPION ST,Las Vegas,89263
4084,GORDON ST,Las Vegas,89264
1914,HAMILTON AV,Reno,89275
3040,HWY 50 EAST,Las Vegas,89229
1817,MARIAN AV,Reno,89474
3400,WOODSIDE DR #22,Las Vegas,89139
3610,WOODSIDE DR,Las Vegas,89326
1864,YALE DR,Reno,89147
1877,OLD HOT SPRINGS RD,Reno,89164
2806,TANAGER CT,Las Vegas,89167
2733,FOXHILL DR,Las Vegas,89516
2641,BUNCH WY,Reno,89470
2075,AIRPORT RD,Las Vegas,89528
1761,DORI WY,Reno,89170
2800,LORRAINE ST,Las Vegas,89318
2637,BALLARAT DR,Reno,89353
2526,CHARDONNAY DR,Las Vegas,89121
2543,SCOTCH PINE DR,Las Vegas,89349
920,JEANELL DR,Las Vegas,89177
1935,MARIE DR,Reno,89164
1931,MOLLY DR,Las Vegas,89153
1511,VALENCIA CT,Reno,89514
4055,SPRING DR,Reno,89220
3320,SURREY LN,Las Vegas,89539
3151,GONI RD,Las Vegas,89507
5,LAVENDER CI,Las Vegas,89478
2901,BUNCH WY,Las Vegas,89223
493,HOT SPRINGS RD,Reno,89470
618,IVY ST,Las Vegas,89496
1900,GREGG ST,Las Vegas,89445
1790,AIRPORT RD,Reno,89542
1512,N STEWART ST,Las Vegas,89472
3709,WOODSIDE DR,Las Vegas,89351
151,E PARK ST,Reno,89524
3160,GORDONIA DR,Las Vegas,89208
5,BOBCAT CI,Las Vegas,89102
96,E GARDENGATE WY,Reno,89161
3230,IMPERIAL WY,Las Vegas,89542
2747,LUKENS LN,Las Vegas,89360
4800,MORGAN MILL RD,Reno,89183
1554,SLIDE MOUNTAIN DR,Las Vegas,89549
3060,HWY 50 EAST,Las Vegas,89235
3520,HWY 50 EAST,Las Vegas,89321
2117,BUNCH WY,Las Vegas,89387
1841,ALPINE ST,Las Vegas,89106
1630,AIRPORT RD,Las Vegas,89150
4763,EAST SUTRO TE,Reno,89238
528,RUBY LN,Las Vegas,89254
3300,AIRPORT RD,Las Vegas,89409
2082,EMPIRE RANCH RD,Reno,89194
1717,WELLINGTON EAST,Reno,89320
3406,WOODSIDE DR #25,Reno,89133
200,W LONG ST,Las Vegas,89271
1531,WALKER DR,Las Vegas,89169
1325,GREEN DR,Reno,89339
1651,JEFFERSON DR,Las Vegas,89387
1338,ALBERTA CT,Las Vegas,89113
2019,DESERT PEACH DR,Reno,89467
2272,OAK RIDGE DR,Las Vegas,89255
1289,MOUNTAIN PARK DR,Reno,89464
1991,MARIAN AV,Reno,89513
2120,E LONG ST,Reno,89233
3111,SURREY LN,Las Vegas,89200
1349,NORTHILL DR,Reno,89439
2597,VIKING WY,Las Vegas,89328
3689,SHERMAN LN,Las Vegas,89192
2261,TABLE ROCK DR,Las Vegas,89367
2079,DIVOT RD,Reno,89266
1711,HAMILTON AV,Reno,89277
1815,N DIVISION ST,Las Vegas,89142
608,ADALINE ST,Las Vegas,89478
0,E LONG ST,Reno,89450
1505,EMPIRE RANCH RD,Reno,89370
4169,QUINN DR,Las Vegas,89181
3777,HOBART RD,Reno,89238
1451,JEFFERSON DR,Las Vegas,89326
860,RUBY LN,Reno,89381
401,W GARDENGATE WY,Las Vegas,89301
3315,RESEARCH WY,Las Vegas,89332
3301,DEBBIE WY,Las Vegas,89120
4728,AUGUST DR,Reno,89481
33,BRYAN CI,Las Vegas,89132
2923,TENAYA DR,Reno,89194
1871,WALNUT CT,Las Vegas,89332
2340,SNEDDON WY,Reno,89349
1927,BEVERLY DR,Las Vegas,89447
1824,CHAISE DR,Reno,89480
3308,SELBY ST,Las Vegas,89114
1327,N LOMPA LN,Las Vegas,89255
2233,MARIAN AV,Las Vegas,89255
3,REX CI,Reno,89527
309,DAVID ST,Las Vegas,89498
0,CONESTOGA DR,Las Vegas,89144
153,PAUL WY,Reno,89185
310,ARROWHEAD DR,Las Vegas,89431
1425,VISTA LN,Las Vegas,89172
2412,PEAKWOOD CT,Las Vegas,89516
2330,KIT SIERRA WY,Reno,89130
33,CENTURY CI,Las Vegas,89137
7,REX CI,Las Vegas,89285
1844,ALPINE ST,Las Vegas,89303
1699,SALMON DR,Reno,89425
2637,MAPLE SHADE PL,Las Vegas,89130
2530,PINION PINE DR,Las Vegas,89506
2349,SNEDDON WY,Las Vegas,89270
2650,CARMINE ST,Reno,89153
3312,HWY 50 EAST,Reno,89150
1804,PYRENEES ST,Las Vegas,89300
1612,DIVOT RD,Las Vegas,89102
1521,ANDORRA DR,Las Vegas,89417
2614,BOHR RD,Las Vegas,89491
1210,SOUTH SUTRO TE,Reno,89181
4261,MINA WY,Reno,89318
176,BROADLEAF LN,Las Vegas,89313
3493,NORTHGATE LN,Las Vegas,89285
4140,TARA ST,Las Vegas,89391
209,PINE LN,Las Vegas,89560
5,BLUEBELL CI,Las Vegas,89116
7,WOODSTOCK CI,Reno,89314
2832,SNOWFLAKE DR,Reno,89112
1281,WINDRIDGE DR,Las Vegas,89162
2550,ROCKBRIDGE DR,Las Vegas,89461
2204,STAR WY,Reno,89346
1332,NORTHILL DR,Las Vegas,89501
1228,WINDRIDGE DR,Reno,89149
2826,PANAMINT RD,Las Vegas,89106
2682,BEL AIRE WY,Reno,89530
1806,BOBARLY CT,Reno,89508
1358,LINDSAY LN,Las Vegas,89292
600,IVY ST,Reno,89181
3308,NORTHGATE LN,Las Vegas,89553
4797,AUGUST DR,Las Vegas,89275
4121,TARA ST,Reno,89181
2599,E NYE LN,Las Vegas,89267
1364,WINDRIDGE DR,Reno,89493
4490,HWY 50 EAST,Las Vegas,89526
52,GRANITE WY,Las Vegas,89341
288,E NYE LN,Reno,89516
5560,SHEEP DR,Reno,89335
2840,VIKING WY,Reno,89250
1825,EVERGREEN DR,Las Vegas,89288
2580,POOLE WY,Las Vegas,89550
2549,WATERCREST DR,Las Vegas,89450
1803,N DIVISION ST,Las Vegas,89393
1690,BELMONT AV,Las Vegas,89122
1718,N CARSON ST,Las Vegas,89429
1513,E LONG ST,Las Vegas,89468
3421,STANTON DR,Reno,89552
6135,MCDOWELL RD,Las Vegas,89357
1650,CONESTOGA DR,Reno,89114
2510,LARRY CI,Reno,89418
3048,THURMAN CI,Reno,89457
2462,HAVENWOOD CT,Las Vegas,89316
2640,SHERMAN LN,Las Vegas,89413
2215,EASTRIDGE LN,Las Vegas,89561
4123,SWEETWATER DR,Las Vegas,89298
1725,CLYDESDALE DR,Las Vegas,89305
2294,COLUMBIA WY,Las Vegas,89360
2024,MARIE DR,Las Vegas,89300
1855,BRUSH DR,Reno,89420
1924,CARRIAGE CREST DR,Las Vegas,89218
1416,CONTINENTAL DR,Las Vegas,89519
121,ARROWHEAD DR,Las Vegas,89410
4103,RAMSEY CI,Reno,89566
1808,MARIAN AV,Las Vegas,89168
1705,PYRENEES ST,Las Vegas,89518
1508,RAND AV,Las Vegas,89570
117,E LONG ST,Las Vegas,89457
1441,CHIMNEY DR,Las Vegas,89488
828,W WASHINGTON ST,Las Vegas,89237
4901,RED'S GRADE,Las Vegas,89465
41,GRANITE WY,Las Vegas,89323
19,TYBO CI,Reno,89356
2549,CONCORD DR,Las Vegas,89211
2460,SHERMAN LN,Reno,89540
1061,SLIDE MOUNTAIN DR,Reno,89344
1137,LINDSAY LN,Las Vegas,89256
1819,BRUSH DR,Las Vegas,89504
1673,CHAPARRAL DR,Las Vegas,89383
486,W LONG ST,Las Vegas,89466
1500,BOLERO DR,Las Vegas,89161
1418,LA LOMA DR,Las Vegas,89555
1333,N LOMPA LN,Reno,89294
819,MARK WY,Las Vegas,89221
3601,DIAMOND AV,Las Vegas,89351
6,GRANITE WY,Las Vegas,89167
3718,TIMBERLINE DR,Reno,89236
2718,LONGRIDGE DR,Las Vegas,89227
1348,RIDGE POINT DR,Las Vegas,89346
2835,GARDNER LN,Reno,89283
2768,OXBOW DR,Las Vegas,89189
2587,SIMONS CT,Las Vegas,89185
1668,SPRUCE WY,Las Vegas,89556
1437,ROLLING HILLS DR,Las Vegas,89410
42,CENTURY CI,Las Vegas,89316
2180,EL RANCHO DR,Las Vegas,89511
2787,CARMINE ST,Las Vegas,89508
298,BATH ST,Reno,89437
4029,PHEASANT DR,Reno,89449
0,LA MOTTE DR,Reno,89303
4139,EMERSON DR,Las Vegas,89401
2600,COLLEGE PY H-3,Las Vegas,89342
2568,SCOTCH PINE DR,Las Vegas,89409
2597,KIT SIERRA WY,Reno,89364
2597,TABLE ROCK DR,Las Vegas,89529
224,E PARK ST,Reno,89447
1201,JEFFERSON DR,Reno,89450
649,E BONANZA DR,Las Vegas,89120
3688,EMERSON DR,Las Vegas,89415
3357,NORTHGATE LN,Reno,89504
3209,BOWERS LN,Las Vegas,89326
2509,GLENN DR,Las Vegas,89175
3305,SELBY ST,Las Vegas,89435
1560,TRUCKEE DR,Las Vegas,89257
4040,HOBART RD,Las Vegas,89453
1551,JEFFERSON DR,Las Vegas,89394
870,E BONANZA DR,Las Vegas,89559
4681,WAGON WHEEL RD,Las Vegas,89171
4340,N CARSON ST,Las Vegas,89209
4260,WEISE RD,Las Vegas,89511
4141,WEISE RD,Las Vegas,89188
3709,NORTHGATE LN,Las Vegas,89429
2701,MOUNTAIN ST,Las Vegas,89307
1045,KENNEDY DR,Las Vegas,89536
1835,BLISS CT,Las Vegas,89297
408,ADALINE ST,Las Vegas,89204
2111,CARRIAGE CREST DR,Reno,89150
801,W WINNIE LN,Las Vegas,89495
861,KENNEDY DR,Reno,89517
1910,N FALL ST,Las Vegas,89520
1748,EMPIRE RANCH RD,Las Vegas,89294
1409,E LONG ST,Las Vegas,89339
0,HWY 50 EAST,Las Vegas,89552
4541,WAGON WHEEL RD,Reno,89371
209,SANDSTONE DR,Reno,89320
3205,WINGATE WY,Las Vegas,89570
3031,BUNCH WY,Las Vegas,89550
1465,RIDGE POINT DR,Las Vegas,89245
3724,WOODSIDE DR,Reno,89168
0,SEC 03 15/19 N2 NE4,Las Vegas,89503
2401,ARROWHEAD DR,Reno,89526
3212,HARVARD DR,Reno,89236
3181,IMPERIAL WY,Las Vegas,89260
2701,E NYE LN,Reno,89447
2782,CARRIAGE CREST DR,Las Vegas,89205
2781,PEBBLERIDGE DR,Las Vegas,89489
4110,MONTEZ DR,Las Vegas,89492
2659,PEBBLERIDGE DR,Las Vegas,89515
1249,SPOONER DR,Las Vegas,89350
1851,N DIVISION ST,Las Vegas,89349
1829,ALPINE ST,Las Vegas,89367
1601,BELMONT AV,Reno,89437
1464,ALBERTA CT,Las Vegas,89311
0,BIGHORN DR,Las Vegas,89280
30,CENTURY CI,Las Vegas,89144
1270,LINDSAY LN,Las Vegas,89441
2161,CLOVER CT,Reno,89236
2226,EMPIRE RANCH RD,Las Vegas,89109
1705,CHAISE CT,Las Vegas,89280
3499,SELBY ST,Reno,89554
1332,LA LOMA DR,Las Vegas,89533
4101,HOBART RD,Las Vegas,89370
4560,EMERSON DR,Las Vegas,89288
4327,COMBS CANYON RD,Las Vegas,89169
401,BOULDER DR,Las Vegas,89510
4275,COMBS CANYON RD,Reno,89343
3359,OTHA ST,Las Vegas,89169
3223,COLLEGE DR,Las Vegas,89436
8,LIDA CI,Las Vegas,89375
211,STONEGATE WY,Las Vegas,89542
1938,AMBERWOOD DR,Las Vegas,89335
2701,CARMINE ST,Reno,89201
2011,DIVOT RD,Las Vegas,89247
